"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1234,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
