"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1613,"1613_2",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1614,"1614_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1614,"1614_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1615,"1615_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1615,"1615_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1616,"1616_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1616,"1616_2",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1617,"1617_1",46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1617,"1617_2",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1618,"1618_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1618,"1618_2",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1619,"1619_1",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1619,"1619_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1619,"1619_3",68,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1620,"1620_1",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1620,"1620_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1621,"1621_1",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1621,"1621_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1622,"1622_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1622,"1622_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1623,"1623_1",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1623,"1623_2",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1624,"1624_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1624,"1624_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1625,"1625_1",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1625,"1625_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1626,"1626_1",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1626,"1626_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1627,"1627_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1627,"1627_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1628,"1628_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1628,"1628_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1629,"1629_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1629,"1629_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1630,"1630_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1630,"1630_2",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1631,"1631_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1631,"1631_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1632,"1632_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1632,"1632_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1633,"1633_1",NA,30,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1633,"1633_2",NA,60,65,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1633,"1633_3",NA,60,65,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1634,"1634_1",56,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1634,"1634_2",23,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1635,"1635_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1635,"1635_2",58,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1635,"1635_3",64,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1636,"1636_1",65,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1636,"1636_2",63,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1637,"1637_1",23,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1637,"1637_2",52,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1637,"1637_3",53,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2001,"2001_1",29,29,29,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2001,"2001_2",59,59,59,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2002,"2002_1",69,69,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2002,"2002_2",69,69,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2002,"2002_3",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2002,"2002_4",8,8,8,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2003,"2003_1",68,68,68,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2003,"2003_2",68,68,68,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2003,"2003_3",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2004,"2004_1",66,66,66,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2005,"2005_1",NA,0,90,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,5
2006,"2006_1",75,75,75,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2007,"2007_1",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2007,"2007_2",9,9,9,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2007,"2007_3",60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2008,"2008_1",45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2008,"2008_2",16,16,16,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2009,"2009_1",56,56,56,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2009,"2009_2",55,55,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2009,"2009_3",30,30,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2010,"2010_1",44,44,44,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2010,"2010_2",17,17,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2010,"2010_3",67,67,67,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2012,"2012_1",34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2012,"2012_2",7,7,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2012,"2012_3",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2012,"2012_4",63,63,63,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2013,"2013_1",14,14,14,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2013,"2013_2",2,2,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2013,"2013_3",39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2013,"2013_4",69,69,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2013,"2013_5",68,68,68,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2014,"2014_1",40,40,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
2014,"2014_2",65,65,65,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2014,"2014_3",45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2014,"2014_4",67,67,67,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2014,"2014_5",17,17,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2015,"2015_1",70,70,70,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
2015,"2015_2",36,36,36,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
2015,"2015_3",17,17,17,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
2016,"2016_1",7,7,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2017,"2017_1",1,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2017,"2017_2",3,3,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2017,"2017_3",34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2019,"2019_1",38,38,38,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2020,"2020_1",53,53,53,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2021,"2021_1",60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2
2022,"2022_1",64,64,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2
2022,"2022_2",39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2
2023,"2023_1",54,54,54,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2023,"2023_2",27,27,27,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2024,"2024_1",61,61,61,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2024,"2024_2",61,61,61,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2024,"2024_3",33,33,33,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2025,"2025_1",25,25,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
2026,"2026_1",55,55,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2026,"2026_2",56,56,56,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2026,"2026_3",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2026,"2026_4",5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2028,"2028_1",56,56,56,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2028,"2028_2",58,58,58,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2029,"2029_1",56,56,56,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2
2029,"2029_2",57,57,57,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2
2029,"2029_3",40,40,40,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2029,"2029_4",31,31,31,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2029,"2029_5",28,28,28,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2029,"2029_6",35,35,35,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,1
2030,"2030_1",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2031,"2031_1",40,40,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
2032,"2032_1",32,32,32,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2032,"2032_2",5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2032,"2032_3",60,60,60,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2033,"2033_1",74,74,74,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2034,"2034_1",45,45,45,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2034,"2034_2",40,40,40,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2034,"2034_3",40,40,40,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2034,"2034_4",40,40,40,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2035,"2035_1",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2036,"2036_1",30,30,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2037,"2037_1",44,44,44,NA,NA,NA,FALSE,NA,NA,NA,NA,1,5
2037,"2037_2",19,19,19,NA,NA,NA,FALSE,NA,NA,NA,NA,1,4
2037,"2037_3",50,50,50,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2037,"2037_4",65,65,65,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2037,"2037_5",55,55,55,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2038,"2038_1",60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2038,"2038_2",72,72,72,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2039,"2039_1",NA,0,90,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA
2040,"2040_1",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2040,"2040_2",36,36,36,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
2041,"2041_1",40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2041,"2041_2",2,2,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2
2042,"2042_1",5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2042,"2042_2",35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2042,"2042_3",65,65,65,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2042,"2042_4",64,64,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2043,"2043_1",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5
2043,"2043_2",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2043,"2043_3",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2043,"2043_4",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2043,"2043_5",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2044,"2044_1",57,57,57,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2045,"2045_1",32,32,32,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2045,"2045_2",3,3,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2045,"2045_3",66,66,66,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2046,"2046_1",NA,25,29,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2046,"2046_2",5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2046,"2046_3",NA,50,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2046,"2046_4",NA,50,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2047,"2047_1",44,44,44,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2047,"2047_2",33,33,33,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5
2047,"2047_3",21,21,21,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5
2048,"2048_1",NA,50,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2048,"2048_2",NA,25,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2048,"2048_3",NA,25,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2048,"2048_4",NA,1,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2049,"2049_1",50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2049,"2049_2",49,49,49,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2050,"2050_1",NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2050,"2050_2",NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2050,"2050_3",NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2050,"2050_4",NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2050,"2050_5",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2050,"2050_6",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2051,"2051_1",31,31,31,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2051,"2051_2",3,3,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2052,"2052_1",30,30,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2052,"2052_2",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2052,"2052_3",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2052,"2052_4",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2052,"2052_5",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2054,"2054_1",34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
2054,"2054_2",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2055,"2055_1",36,36,36,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2055,"2055_2",36,36,36,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2055,"2055_3",65,65,65,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2055,"2055_4",62,62,62,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
2056,"2056_1",NA,35,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2056,"2056_2",NA,35,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2056,"2056_3",NA,35,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2056,"2056_4",NA,35,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2056,"2056_5",NA,35,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2056,"2056_6",39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2056,"2056_7",18,18,18,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2056,"2056_8",18,18,18,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2057,"2057_1",60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2
2057,"2057_2",36,36,36,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2057,"2057_3",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2059,"2059_1",69,69,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2060,"2060_1",64,64,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2061,"2061_1",NA,45,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2061,"2061_2",NA,15,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2063,"2063_1",40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2063,"2063_2",NA,35,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2063,"2063_3",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2063,"2063_4",62,62,62,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2064,"2064_1",NA,40,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2064,"2064_2",NA,20,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2064,"2064_3",NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2064,"2064_4",NA,50,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1
2065,"2065_1",70,70,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2066,"2066_1",69,69,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2067,"2067_1",41,41,41,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2067,"2067_2",11,11,11,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2068,"2068_1",7,7,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2068,"2068_2",46,46,46,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2068,"2068_3",72,72,72,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2069,"2069_1",46,46,46,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2069,"2069_2",44,44,44,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2070,"2070_1",33,33,33,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2070,"2070_2",7,7,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2071,"2071_1",73,73,73,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2072,"2072_1",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2072,"2072_2",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2073,"2073_1",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2073,"2073_2",NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2073,"2073_3",NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2073,"2073_4",NA,5,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2075,"2075_1",49,49,49,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2076,"2076_1",NA,35,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2076,"2076_2",12,12,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2076,"2076_3",NA,5,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2077,"2077_1",NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2077,"2077_2",NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1
2078,"2078_1",44,44,44,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2078,"2078_2",20,20,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2079,"2079_1",22,22,22,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2
2080,"2080_1",92,92,92,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1
2081,"2081_1",46,46,46,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
2081,"2081_2",10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2081,"2081_3",21,21,21,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4
2082,"2082_1",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5
2082,"2082_2",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5
2084,"2084_1",NA,65,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3
2085,"2085_1",8,8,8,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2086,"2086_1",50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
2087,"2087_1",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2087,"2087_2",NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3
2088,"2088_1",70,70,70,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
